"","GBCODE","W1","W2","mean","se","df"
"496",230621,0.3015,0.6985,21.7659553846154,0.571816712837781,240
"497",230622,0.3528,0.6472,22.4852603076923,0.590390746248946,240
"498",230623,0.3008,0.6992,21.7561403076923,0.571566221922239,240
"499",230624,0.3663,0.6337,22.6745510769231,0.59534685574791,240
"500",230701,0.84,0.16,29.3165538461538,0.782509533531826,240
"501",230722,0.5136,0.4864,24.7399236923077,0.651047159051592,240
"502",230781,0.6731,0.3269,26.9763590769231,0.714139004096665,240
"503",230801,0.5311,0.4689,24.9853006153846,0.657842068955238,240
"504",230822,0.2865,0.7135,21.5556323076923,0.566467201869856,240
"505",230826,0.4226,0.5774,23.4639636923077,0.616299946368916,240
"506",230828,0.4493,0.5507,23.8383387692308,0.626387957135626,240
"507",230833,0.5875,0.4125,25.7761153846154,0.679965355332063,240
"508",230881,0.5553,0.4447,25.3246218461538,0.667293780991042,240
"509",230882,0.4923,0.5077,24.4412649230769,0.642823813915649,240
"510",230901,0.6772,0.3228,27.0338473846154,0.715792406919102,240
"511",230921,0.3996,0.6004,23.1414683076923,0.607686246197727,240
"512",231001,0.5754,0.4246,25.6064547692308,0.675191239062952,240
"513",231024,0.5601,0.4399,25.3919252307692,0.669175924932015,240
"514",231025,0.3278,0.6722,22.1347218461538,0.581286574817619,240
"515",231081,0.9701,0.0299,31.140756,0.837100940965423,240
"516",231083,0.5404,0.4596,25.1157009230769,0.661466861809204,240
"517",231084,0.2937,0.7063,21.6565873846154,0.56903019357587,240
"518",231085,0.3849,0.6151,22.9353516923077,0.602219466041756,240
"519",231100,0.5258,0.4742,24.9109864615385,0.655780575138448,240
"520",231121,0.5075,0.4925,24.6543923076923,0.648686765761516,240
"521",231123,0.3518,0.6482,22.4712387692308,0.590024722420449,240
"522",231124,0.4758,0.5242,24.2099095384615,0.636490301047049,240
"523",231181,0.5693,0.4307,25.5209233846154,0.672790084218262,240
"524",231182,0.4549,0.5451,23.9168593846154,0.628515474414827,240
"525",231201,0.3322,0.6678,22.1964166153846,0.58288180991756,240
"526",231281,0.4727,0.5273,24.1664427692308,0.635304030473522,240
"527",231282,0.3971,0.6029,23.1064144615385,0.606754369722078,240
"528",231283,0.2449,0.7551,20.9723363076923,0.551837635371489,240
"529",231221,0.2434,0.7566,20.951304,0.551316004848341,240
"530",231222,0.2307,0.7693,20.7732304615385,0.546916513275738,240
"531",231223,0.2686,0.7314,21.3046467692308,0.560134306541491,240
"532",231224,0.2983,0.7017,21.7210864615385,0.570672283490116,240
"533",231225,0.2838,0.7162,21.5177741538462,0.565508377339938,240
"534",231226,0.3676,0.6324,22.6927790769231,0.59582555006045,240
"535",232721,0.559,0.441,25.3765015384615,0.668744386751379,240
"536",232722,0.8811,0.1189,29.8928390769231,0.799646117948477,240
"537",232723,0.8549,0.1451,29.5254747692308,0.788709673729819,240
"538",310100,0.906,0.094,30.2419753846154,0.810078932696619,240
"539",310112,1,0,31.56,0.849782011716978,124
"540",310114,0.8315,0.1685,29.1973707692308,0.778979022407237,240
"541",310116,0.6176,0.3824,26.1981636923077,0.691904112314046,240
"542",310117,0.8486,0.1514,29.4371390769231,0.786086388336334,240
"543",310120,0.5875,0.4125,25.7761153846154,0.679965355332063,240
"544",310118,0.7543,0.2457,28.114908,0.747141301120493,240
"545",310230,0.4794,0.5206,24.2603870769231,0.637869370623982,240
"546",320101,0.7794,0.2206,28.4668486153846,0.757446205861084,240
"547",320115,0.6413,0.3587,26.5304741538462,0.701364938941348,240
"548",320111,0.6389,0.3611,26.4968224615385,0.700404524219686,240
"549",320116,0.4941,0.5059,24.4665036923077,0.643516702622716,240
"550",320124,0.4899,0.5101,24.4076132307692,0.641900557033526,240
"551",320125,0.4888,0.5112,24.3921895384615,0.641477625504024,240
"552",320201,0.7031,0.2969,27.3970052307692,0.7262698634061,240
"553",320281,0.6355,0.3645,26.4491492307692,0.699044836372751,240
"554",320282,0.575,0.425,25.6008461538462,0.675033669798512,240
"555",320205,0.6395,0.3605,26.5052353846154,0.700644578740351,240
"556",320301,0.5318,0.4682,24.9951156923077,0.65811457348686,240
"557",320321,0.4055,0.5945,23.2241953846154,0.609888927438932,240
"558",320322,0.4343,0.5657,23.6280156923077,0.620709060629189,240
"559",320312,0.4414,0.5586,23.7275686153846,0.623393446106969,240
"560",320324,0.4102,0.5898,23.2900966153846,0.611647048829623,240
"561",320381,0.4368,0.5632,23.6630695384615,0.621653517792299,240
"562",320382,0.4332,0.5668,23.612592,0.620293758679295,240
"563",320401,0.6317,0.3683,26.3958673846154,0.697526440350512,240
"564",320481,0.4915,0.5085,24.4300476923077,0.642515985983088,240
"565",320482,0.4985,0.5015,24.5281984615385,0.645212031853551,240
"566",320412,0.5202,0.4798,24.8324658461538,0.653605784530476,240
"567",320501,0.7007,0.2993,27.3633535384615,0.725296635919581,240
"568",320581,0.6151,0.3849,26.1631098461538,0.690909195488493,240
"569",320582,0.6117,0.3883,26.1154366153846,0.689557061996278,240
"570",320583,0.6801,0.3199,27.0745098461538,0.716962754738359,240
"571",320584,0.6137,0.3863,26.1434796923077,0.690352301264255,240
"572",320585,0.6114,0.3886,26.1112301538462,0.68943780904351,240
"573",320600,0.558,0.442,25.36248,0.668352189313789,240
"574",320601,0.558,0.442,25.36248,0.668352189313789,240
"575",320621,0.4905,0.5095,24.4160261538462,0.642131307395823,240
"576",320623,0.4811,0.5189,24.2842236923077,0.638521142430656,240
"577",320681,0.4928,0.5072,24.4482756923077,0.643016244717035,240
"578",320682,0.4853,0.5147,24.3431141538462,0.640132891210966,240
"579",320684,0.5,0.5,24.5492307692308,0.645790502090858,240
"580",320701,0.5176,0.4824,24.7960098461538,0.652597254431762,240
"581",320721,0.4354,0.5646,23.6434393846154,0.62112452111508,240
"582",320722,0.4186,0.5814,23.4078775384615,0.61479674027582,240
"583",320723,0.3919,0.6081,23.0335024615385,0.604818879552032,240
"584",320724,0.3912,0.6088,23.0236873846154,0.604558624440848,240
"585",320801,0.5079,0.4921,24.6600009230769,0.648841415294876,240
"586",320804,0.4215,0.5785,23.44854,0.615886350530862,240
"587",320826,0.3915,0.6085,23.0278938461538,0.604670153842575,240
"588",320829,0.4483,0.5517,23.8243172307692,0.626008462883909,240
"589",320830,0.4382,0.5618,23.6826996923077,0.622182770103014,240
"590",320831,0.4462,0.5538,23.794872,0.625211940968298,240
"591",320903,0.5368,0.4632,25.0652233846154,0.66006259690432,240
"592",320921,0.4419,0.5581,23.7345793846154,0.623582734065004,240
"593",320922,0.4337,0.5663,23.6196027692308,0.620482512619328,240
"594",320923,0.4485,0.5515,23.8271215384615,0.626084351523913,240
"595",320924,0.4737,0.5263,24.1804643076923,0.63568657040941,240
"596",320925,0.4786,0.5214,24.2491698461538,0.637562775143389,240
"597",320981,0.4946,0.5054,24.4735144615385,0.643709239368171,240
"598",320982,0.4916,0.5084,24.4314498461538,0.642554460342387,240
"599",321001,0.5675,0.4325,25.4956846153846,0.672082276429637,240
"600",321023,0.4434,0.5566,23.7556116923077,0.624150791649132,240
"601",321003,0.5339,0.4661,25.0245609230769,0.658932409998072,240
"602",321081,0.4822,0.5178,24.2996473846154,0.63894306254981,240
"603",321084,0.458,0.542,23.9603261538462,0.62969491158555,240
"604",321088,0.5035,0.4965,24.5983061538462,0.647141282745811,240
"605",321101,0.6197,0.3803,26.2276089230769,0.692740299447967,240
"606",321112,0.4845,0.5155,24.3318969230769,0.639825728499168,240
"607",321181,0.5211,0.4789,24.8450852307692,0.653955068023669,240
"608",321182,0.5367,0.4633,25.0638212307692,0.660023609661121,240
"609",321183,0.4841,0.5159,24.3262883076923,0.639672175846353,240
"610",321200,0.5564,0.4436,25.3400455384615,0.667724891790668,240
"611",321281,0.4589,0.5411,23.9729455384615,0.630037555015226,240
"612",321282,0.5671,0.4329,25.490076,0.671925031187018,240
"613",321283,0.515,0.485,24.7595538461538,0.651589486444495,240
"614",321284,0.517,0.483,24.7875969230769,0.652364624816868,240
"615",321300,0.4829,0.5171,24.3094624615385,0.639211632865723,240
"616",321322,0.4742,0.5258,24.1874750769231,0.635877886132457,240
"617",321323,0.4667,0.5333,24.0823135384615,0.633011364752147,240
"618",321324,0.4143,0.5857,23.3475849230769,0.613183200361998,240
"619",330101,0.7325,0.2675,27.8092384615385,0.738229566773955,240
"620",330122,0.5632,0.4368,25.435392,0.670392757906921,240
"621",330127,0.3286,0.6714,22.1459390769231,0.581576388585977,240
"622",330109,0.6631,0.3369,26.8361436923077,0.710112399850281,240
"623",330182,0.426,0.574,23.5116369230769,0.617579356050943,240
"624",330183,0.5799,0.4201,25.6695516923077,0.676965012898778,240
"625",330110,0.609,0.391,26.0775784615385,0.688484095586153,240
"626",330185,0.4787,0.5213,24.250572,0.63760109534914,240
"627",330211,0.5712,0.4288,25.5475643076923,0.673537576294975,240
"628",330225,0.5487,0.4513,25.2320796923077,0.664709804417208,240
"629",330226,0.562,0.438,25.4185661538462,0.669921606932461,240
"630",330411,0.494,0.506,24.4651015384615,0.64347819880013,240
"631",330281,0.6658,0.3342,26.8740018461538,0.711198726819966,240
"632",330282,0.7248,0.2752,27.7012726153846,0.735090621417275,240
"633",330283,0.4881,0.5119,24.3823744615385,0.641208562023027,240
"634",330301,0.6602,0.3398,26.7954812307692,0.708946314826533,240
"635",330304,0.8657,0.1343,29.6769073846154,0.793212617709584,240
"636",330322,0.447,0.553,23.8060892307692,0.625515311335995,240
"637",330324,0.5598,0.4402,25.3877187692308,0.669058220142845,240
"638",330326,0.4925,0.5075,24.4440692307692,0.642900782698919,240
"639",330327,0.5472,0.4528,25.2110473846154,0.664123183197839,240
"640",330328,0.3956,0.6044,23.0853821538462,0.606195664391902,240
"641",330329,0.4012,0.5988,23.1639027692308,0.608283105371274,240
"642",330381,0.6509,0.3491,26.6650809230769,0.70521180759384,240
"643",330382,0.5225,0.4775,24.8647153846154,0.654498578228676,240
"644",330401,0.5333,0.4667,25.016148,0.658698693061752,240
"645",330421,0.5026,0.4974,24.5856867692308,0.646793803524979,240
"646",330424,0.4744,0.5256,24.1902793846154,0.635954420953893,240
"647",330481,0.4928,0.5072,24.4482756923077,0.643016244717035,240
"648",330482,0.5163,0.4837,24.7777818461538,0.652093274953299,240
"649",330483,0.4908,0.5092,24.4202326153846,0.642246698555872,240
"650",330501,0.5289,0.4711,24.9544532307692,0.656985977554843,240
"651",330521,0.5003,0.4997,24.5534372307692,0.645906227572841,240
"652",330522,0.4897,0.5103,24.4048089230769,0.641823649721314,240
"653",330523,0.4749,0.5251,24.1972901538462,0.636145779322629,240
"654",330601,0.5858,0.4142,25.7522787692308,0.679293723566964,240
"655",330621,0.6703,0.3297,26.9370987692308,0.713010681408886,240
"656",330624,0.5245,0.4755,24.8927584615385,0.655275401222627,240
"657",330681,0.5239,0.4761,24.8843455384615,0.655042307480435,240
"658",330682,0.5024,0.4976,24.5828824615385,0.646716598653045,240
"659",330683,0.5085,0.4915,24.6684138461538,0.649073424002997,240
"660",330701,0.5897,0.4103,25.8069627692308,0.680834953294247,240
"661",330703,0.4677,0.5323,24.0963350769231,0.633393168180464,240
"662",330723,0.6186,0.3814,26.2121852307692,0.692302244728878,240
"663",330726,0.5619,0.4381,25.417164,0.669882351120936,240
"664",330727,0.399,0.601,23.1330553846154,0.607462516104755,240
"665",330781,0.3716,0.6284,22.7488652307692,0.597300023223467,240
"666",330782,0.7122,0.2878,27.5246012307692,0.729964281475496,240
"667",330783,0.5668,0.4332,25.4858695384615,0.671807108099517,240
"668",330784,0.52,0.48,24.8296615384615,0.653528178315184,240
"669",330801,0.4413,0.5587,23.7261664615385,0.623355592394504,240
"670",330803,0.2948,0.7052,21.6720110769231,0.569422541053123,240
"671",330822,0.3773,0.6227,22.828788,0.599405208106234,240
"672",330824,0.3796,0.6204,22.8610375384615,0.600256010035646,240
"673",330825,0.3579,0.6421,22.5567701538462,0.592259830185443,240
"674",330881,0.4282,0.5718,23.5424843076923,0.61840802940105,240
"675",330902,0.6587,0.3413,26.7744489230769,0.708343457359337,240
"676",330921,0.6104,0.3896,26.0972086153846,0.689040361375121,240
"677",330922,0.6238,0.3762,26.2850972307692,0.694374051863638,240
"678",331003,0.6437,0.3563,26.5641258461538,0.702325876778603,240
"679",331002,0.6174,0.3826,26.1953593846154,0.691824497177275,240
"680",331021,0.5876,0.4124,25.7775175384615,0.680004872061223,240
"681",331022,0.4258,0.5742,23.5088326153846,0.617504053996775,240
"682",331023,0.5065,0.4935,24.6403707692308,0.648300222309393,240
"683",331024,0.5182,0.4818,24.8044227692308,0.652829924632394,240
"684",331081,0.548,0.452,25.2222646153846,0.66443601793718,240
"685",331082,0.4893,0.5107,24.3992003076923,0.641669849319939,240
"686",332501,0.484,0.516,24.3248861538462,0.639633790675387,240
"687",331181,0.4997,0.5003,24.5450243076923,0.645674787079539,240
"688",331121,0.4311,0.5689,23.5831467692308,0.619501350887978,240
"689",331125,0.5807,0.4193,25.6807689230769,0.677280565045633,240
"690",331126,0.4596,0.5404,23.9827606153846,0.630304125629953,240
"691",331122,0.4285,0.5715,23.5466907692308,0.618521080053553,240
"692",331123,0.396,0.604,23.0909907692308,0.606344621571012,240
"693",331124,0.3576,0.6424,22.5525636923077,0.592149775114215,240
"694",331127,0.4036,0.5964,23.1975544615385,0.609179062041701,240
"695",340101,0.6817,0.3183,27.0969443076923,0.717608770173593,240
"696",340121,0.2804,0.7196,21.4701009230769,0.564302766137059,240
"697",340122,0.3517,0.6483,22.4698366153846,0.589988128422855,240
"698",340123,0.346,0.654,22.3899138461538,0.587904801372104,240
"699",340221,0.3812,0.6188,22.883472,0.600848324456845,240
"700",340222,0.4384,0.5616,23.685504,0.622258398405984,240
"701",340223,0.3508,0.6492,22.4572172307692,0.589658851136299,240
"702",340301,0.4341,0.5659,23.6252113846154,0.620633539382493,240
"703",340321,0.2446,0.7554,20.9681298461538,0.551733275666952,240
"704",340322,0.3118,0.6882,21.9103772307692,0.575511944703114,240
"705",340323,0.248,0.752,21.0158030769231,0.552916999867964,240
"706",340401,0.6179,0.3821,26.2023701538462,0.69202354211343,240
"707",340421,0.3053,0.6947,21.8192372307692,0.573177950745236,240
"708",340501,0.6876,0.3124,27.1796713846154,0.719992823539956,240
"709",340521,0.4507,0.5493,23.8579689230769,0.626919463219562,240
"710",340601,0.5295,0.4705,24.9628661538462,0.65721940407843,240
"711",340621,0.2646,0.7354,21.2485606153846,0.55872687595329,240
"712",340701,0.7269,0.2731,27.7307178461538,0.735946236099615,240
"713",340721,0.3497,0.6503,22.4417935384615,0.589256569251578,240
"714",340801,0.3678,0.6322,22.6955833846154,0.59589921757424,240
"715",340822,0.3738,0.6262,22.7797126153846,0.598111987379676,240
"716",340823,0.2265,0.7735,20.71434,0.545468324606111,240
"717",340824,0.3314,0.6686,22.1851993846154,0.582591538594017,240
"718",340825,0.2281,0.7719,20.7367744615385,0.54601961542503,240
"719",340826,0.2973,0.7027,21.7070649230769,0.570315002882892,240
"720",340827,0.3295,0.6705,22.1585584615385,0.581902550924047,240
"721",340828,0.2347,0.7653,20.8293166153846,0.548298882133492,240
"722",340881,0.4054,0.5946,23.2227932307692,0.609851553656248,240
"723",341001,0.4085,0.5915,23.26626,0.611010782034572,240
"724",341021,0.2871,0.7129,21.5640452307692,0.566680444867157,240
"725",341022,0.2827,0.7173,21.5023504615385,0.56511810686713,240
"726",341023,0.352,0.648,22.4740430769231,0.590097914991682,240
"727",341024,0.3224,0.6776,22.0590055384615,0.57933301004878,240
"728",341100,0.415,0.585,23.3574,0.613445698932181,240
"729",341122,0.3349,0.6651,22.2342747692308,0.583862222347437,240
"730",341124,0.453,0.547,23.8902184615385,0.627793192583493,240
"731",341125,0.2747,0.7253,21.3901781538462,0.562286123248616,240
"732",341126,0.2796,0.7204,21.4588836923077,0.564019385375989,240
"733",341181,0.5385,0.4615,25.08906,0.660725546583994,240
"734",341182,0.3835,0.6165,22.9157215384615,0.601700424008725,240
"735",341200,0.3149,0.6851,21.953844,0.576627531448264,240
"736",341201,0.3149,0.6851,21.953844,0.576627531448264,240
"737",341221,0.1987,0.8013,20.3245412307692,0.535969866724279,240
"738",341222,0.3408,0.6592,22.3170018461538,0.586008591033443,240
"739",341621,0.264,0.736,21.2401476923077,0.558516008741868,240
"740",341622,0.2569,0.7431,21.1405947692308,0.556025682995015,240
"741",341225,0.2292,0.7708,20.7521981538462,0.546398913783779,240
"742",341226,0.3005,0.6995,21.7519338461538,0.57145889383729,240
"743",341623,0.2499,0.7501,21.042444,0.553579426999402,240
"744",341601,0.2801,0.7199,21.4658944615385,0.564196485264923,240
"745",341282,0.3822,0.6178,22.8974935384615,0.601218708822272,240
"746",341301,0.3121,0.6879,21.9145836923077,0.575619835818406,240
"747",341321,0.3585,0.6415,22.5651830769231,0.592479981042751,240
"748",341322,0.2185,0.7815,20.6021676923077,0.542719314194143,240
"749",341323,0.2526,0.7474,21.0803021538462,0.554521917228339,240
"750",341324,0.1849,0.8151,20.131044,0.531312713534811,240
"751",341501,0.3483,0.6517,22.4221633846154,0.588744842173475,240
"752",341521,0.3498,0.6502,22.4431956923077,0.589293132680623,240
"753",341522,0.2145,0.7855,20.5460815384615,0.541349501438217,240
"754",341523,0.3997,0.6003,23.1428704615385,0.60772353943499,240
"755",341524,0.3068,0.6932,21.8402695384615,0.573715943869022,240
"756",341525,0.5945,0.4055,25.8742661538462,0.682733923407356,240
"757",341802,0.4078,0.5922,23.2564449230769,0.610748905136591,240
"758",341881,0.6132,0.3868,26.1364689230769,0.690153455682834,240
"759",341821,0.3245,0.6755,22.0884507692308,0.580092173911315,240
"760",341822,0.4617,0.5383,24.0122058461538,0.631104205041045,240
"761",341823,0.3755,0.6245,22.8035492307692,0.598739899826007,240
"762",341825,0.3719,0.6281,22.7530716923077,0.597410703767262,240
"763",341824,0.4114,0.5886,23.3069224615385,0.612096416666238,240
"764",341401,0.4065,0.5935,23.2382169230769,0.610262741189505,240
"765",341421,0.3983,0.6017,23.1232403076923,0.607201561267223,240
"766",341422,0.3594,0.6406,22.5778024615385,0.592810309002434,240
"767",341423,0.3338,0.6662,22.2188510769231,0.583462656198526,240
"768",341424,0.4125,0.5875,23.3223461538462,0.612508510031143,240
"769",341702,0.4857,0.5143,24.3487227692308,0.64028650124241,240
"770",341721,0.4371,0.5629,23.667276,0.62176690750381,240
"771",341722,0.3199,0.6801,22.0239516923077,0.578430170372837,240
"772",341723,0.4034,0.5966,23.1947501538462,0.609104368444569,240
"773",350101,0.6195,0.3805,26.2248046153846,0.69266064464629,240
"774",350121,0.4451,0.5549,23.7794483076923,0.624794940717482,240
"775",350122,0.3521,0.6479,22.4754452307692,0.590134513564754,240
"776",350123,0.3677,0.6323,22.6941812307692,0.595862383076822,240
"777",350124,0.3056,0.6944,21.8234436923077,0.573285519452734,240
"778",350125,0.319,0.681,22.0113323076923,0.578105395553529,240
"779",350128,0.3184,0.6816,22.0029193846154,0.577888951972698,240
"780",350181,0.3813,0.6187,22.8848741538462,0.600885356397624,240
"781",350182,0.4073,0.5927,23.2494341538462,0.610561891465414,240
"782",350201,0.8833,0.1167,29.9236864615385,0.800566384030377,240
"783",350212,0.6731,0.3269,26.9763590769231,0.714139004096665,240
"784",350301,0.5078,0.4922,24.6585987692308,0.648802751190414,240
"785",350322,0.3684,0.6316,22.7039963076923,0.596120255645352,240
"786",350401,0.5112,0.4888,24.706272,0.65011797302487,240
"787",350421,0.4564,0.5436,23.9378916923077,0.629086018800937,240
"788",350423,0.4011,0.5989,23.1625006153846,0.608245791220825,240
"789",350424,0.3039,0.6961,21.7996070769231,0.572676161589023,240
"790",350425,0.4289,0.5711,23.5522993846154,0.618671832794115,240
"791",350426,0.3681,0.6319,22.6997898461538,0.596009729950028,240
"792",350427,0.5725,0.4275,25.5657923076923,0.674049231614008,240
"793",350428,0.4722,0.5278,24.159432,0.635112806315799,240
"794",350429,0.432,0.568,23.5957661538462,0.619840883190777,240
"795",350430,0.3497,0.6503,22.4417935384615,0.589256569251578,240
"796",350481,0.6159,0.3841,26.1743270769231,0.691227504392274,240
"797",350403,0.8189,0.1811,29.0206993846154,0.773754389946086,240
"798",350521,0.4931,0.5069,24.4524821538462,0.643131717341925,240
"799",350524,0.3438,0.6562,22.3590664615385,0.587102047329806,240
"800",350525,0.5277,0.4723,24.9376273846154,0.656519243883516,240
"801",350526,0.695,0.305,27.2834307692308,0.72298711993608,240
"802",350581,0.7381,0.2619,27.8877590769231,0.740515339822216,240
"803",350582,0.5904,0.4096,25.8167778461538,0.68111174441652,240
"804",350583,0.5065,0.4935,24.6403707692308,0.648300222309393,240
"805",350601,0.4673,0.5327,24.0907264615385,0.633240431999843,240
"806",350622,0.3993,0.6007,23.1372618461538,0.607574374864569,240
"807",350623,0.3769,0.6231,22.8231793846154,0.599257321028082,240
"808",350624,0.3285,0.6715,22.1445369230769,0.581540156286683,240
"809",350625,0.4094,0.5906,23.2788793846154,0.611347579790446,240
"810",350626,0.486,0.514,24.3529292307692,0.64040172130026,240
"811",350627,0.4061,0.5939,23.2326083076923,0.610113199131201,240
"812",350628,0.3259,0.6741,22.1080809230769,0.580598676586787,240
"813",350629,0.3724,0.6276,22.7600824615385,0.597595200727843,240
"814",350681,0.4819,0.5181,24.2954409230769,0.638827978999721,240
"815",350700,0.5074,0.4926,24.6529901538462,0.648648106247396,240
"816",350721,0.4567,0.5433,23.9420981538462,0.629200161684163,240
"817",350722,0.4248,0.5752,23.4948110769231,0.61712762360819,240
"818",350723,0.4174,0.5826,23.3910516923077,0.614346198424271,240
"819",350724,0.41,0.59,23.2872923076923,0.611572173348897,240
"820",350725,0.3908,0.6092,23.0180787692308,0.604409938425791,240
"821",350781,0.6668,0.3332,26.8880233846154,0.711601231438118,240
"822",350782,0.5258,0.4742,24.9109864615385,0.655780575138448,240
"823",350783,0.4258,0.5742,23.5088326153846,0.617504053996775,240
"824",350784,0.521,0.479,24.8436830769231,0.653916254262492,240
"825",350800,0.4502,0.5498,23.8509581538462,0.626729610972829,240
"826",350821,0.4114,0.5886,23.3069224615385,0.612096416666238,240
"827",350822,0.3764,0.6236,22.8161686153846,0.599072494942805,240
"828",350823,0.307,0.693,21.8430738461538,0.573787704515989,240
"829",350824,0.2958,0.7042,21.6860326153846,0.56977939878266,240
"830",350825,0.3337,0.6663,22.2174489230769,0.58342634146224,240
"831",350881,0.4735,0.5265,24.17766,0.635610052657031,240
"832",350902,0.5882,0.4118,25.7859304615385,0.680241993356278,240
"833",350981,0.5784,0.4216,25.6485193846154,0.676373526914173,240
"834",350982,0.5038,0.4962,24.6025126153846,0.647257129970675,240
"835",350921,0.3798,0.6202,22.8638418461538,0.600330029078118,240
"836",350922,0.3405,0.6595,22.3127953846154,0.585899322347232,240
"837",350923,0.3654,0.6346,22.6619316923077,0.595015598961608,240
"838",350924,0.4108,0.5892,23.2985095384615,0.611871708127364,240
"839",350925,0.4359,0.5641,23.6504501538462,0.621313419113065,240
"840",350926,0.5653,0.4347,25.4648372307692,0.671217632270444,240
"841",360101,0.6571,0.3429,26.7520144615385,0.707700628045377,240
"842",360121,0.4209,0.5791,23.4401270769231,0.615660821183142,240
"843",360122,0.4912,0.5088,24.4258412307692,0.642400569993753,240
"844",360123,0.4839,0.5161,24.323484,0.639595406701747,240
"845",360124,0.2649,0.7351,21.2527670769231,0.558832333815252,240
"846",360201,0.5631,0.4369,25.4339898461538,0.670353489601551,240
"847",360281,0.3534,0.6466,22.4936732307692,0.590610433649352,240
"848",360301,0.5917,0.4083,25.8350058461538,0.681625913939759,240
"849",360321,0.357,0.643,22.5441507692308,0.591929705724461,240
"850",360401,0.4253,0.5747,23.5018218461538,0.617315822153242,240
"851",360421,0.2951,0.7049,21.6762175384615,0.569529580567137,240
"852",360423,0.3863,0.6137,22.9549818461538,0.602738789263952,240
"853",360424,0.2788,0.7212,21.4476664615385,0.563736116379597,240
"854",360425,0.4756,0.5244,24.2071052307692,0.636413732152138,240
"855",360426,0.6018,0.3982,25.9766233846154,0.685626282614097,240
"856",360427,0.4139,0.5861,23.3419763076923,0.613033231072685,240
"857",360428,0.2162,0.7838,20.5699181538462,0.541931287129,240
"858",360429,0.328,0.672,22.1375261538462,0.581359018694017,240
"859",360430,0.428,0.572,23.53968,0.618332668923449,240
"860",360481,0.3592,0.6408,22.5749981538462,0.592736892253716,240
"861",360501,0.6157,0.3843,26.1715227692308,0.691147921470658,240
"862",360521,0.4455,0.5545,23.7850569230769,0.624946559203196,240
"863",360601,0.4743,0.5257,24.1888772307692,0.635916152933951,240
"864",360622,0.373,0.627,22.7684953846154,0.597816645528162,240
"865",360681,0.3766,0.6234,22.8189729230769,0.599146421006707,240
"866",360700,0.3754,0.6246,22.8021470769231,0.598702952108405,240
"867",360721,0.2865,0.7135,21.5556323076923,0.566467201869856,240
"868",360722,0.3493,0.6507,22.4361849230769,0.589110330852414,240
"869",360723,0.4682,0.5318,24.1033458461538,0.633584116148564,240
"870",360724,0.2724,0.7276,21.3579286153846,0.561474008221972,240
"871",360725,0.2996,0.7004,21.7393144615385,0.571137000282707,240
"872",360726,0.3171,0.6829,21.9846913846154,0.577420191480594,240
"873",360727,0.5063,0.4937,24.6375664615385,0.648222927411764,240
"874",360728,0.5591,0.4409,25.3779036923077,0.668783612260388,240
"875",360729,0.4138,0.5862,23.3405741538462,0.612995742149855,240
"876",360730,0.2526,0.7474,21.0803021538462,0.554521917228339,240
"877",360731,0.2618,0.7382,21.2093003076923,0.557743383449273,240
"878",360732,0.235,0.765,20.8335230769231,0.54840268269135,240
"879",360733,0.4173,0.5827,23.3896495384615,0.614308662047835,240
"880",360734,0.3452,0.6548,22.3786966153846,0.587612804297966,240
"881",360735,0.308,0.692,21.8570953846154,0.574146607219632,240
"882",360781,0.3494,0.6506,22.4375870769231,0.589146888154082,240
"883",360782,0.3478,0.6522,22.4151526153846,0.588562155394144,240
"884",360901,0.3559,0.6441,22.5287270769231,0.591526386476673,240
"885",360981,0.2843,0.7157,21.5247849230769,0.565685842338102,240
"886",360982,0.3397,0.6603,22.3015781538462,0.585608007752611,240
"887",360983,0.3641,0.6359,22.6437036923077,0.594537329684809,240
"888",360921,0.3975,0.6025,23.1120230769231,0.606903411149136,240
"889",360922,0.2757,0.7243,21.4041996923077,0.562639507792477,240
"890",360923,0.4034,0.5966,23.1947501538462,0.609104368444569,240
"891",360924,0.3968,0.6032,23.102208,0.606642603379335,240
"892",360925,0.3794,0.6206,22.8582332307692,0.600181996788223,240
"893",360926,0.3813,0.6187,22.8848741538462,0.600885356397624,240
"894",361101,0.3973,0.6027,23.1092187692308,0.60682888763122,240
"895",361181,0.5067,0.4933,24.6431750769231,0.648377521806814,240
"896",361121,0.2777,0.7223,21.4322427692308,0.563346804310009,240
"897",361122,0.521,0.479,24.8436830769231,0.653916254262492,240
"898",361123,0.403,0.597,23.1891415384615,0.608954997890792,240
"899",361124,0.5307,0.4693,24.979692,0.657686376289608,240
"900",361125,0.5461,0.4539,25.1956236923077,0.663693147234334,240
"901",361126,0.4079,0.5921,23.2578470769231,0.610786311997937,240
"902",361127,0.2639,0.7361,21.2387455384615,0.558480870499247,240
"903",361128,0.2824,0.7176,21.498144,0.565011705906452,240
"904",361129,0.3955,0.6045,23.08398,0.606158428612956,240
"905",361130,0.4018,0.5982,23.1723156923077,0.608507019500377,240
"906",360801,0.3761,0.6239,22.8119621538462,0.598961616777868,240
"907",360881,0.5691,0.4309,25.5181190769231,0.67271142242695,240
"908",360821,0.3569,0.6431,22.5427486153846,0.591893032778867,240
"909",360822,0.3957,0.6043,23.0867843076923,0.606232901577439,240
"910",360823,0.3388,0.6612,22.2889587692308,0.58528039819787,240
"911",360824,0.3028,0.6972,21.7841833846154,0.572282128031596,240
