"","GBCODE","W1","W2","mean","se","df","ci.low","ci.up"
"280",150223,0.4352,0.5648,23.6406350769231,0.621048971067325,240,22.4172321775507,24.8640379762954
"281",150301,0.9433,0.0567,30.7649787692308,0.825775158877067,240,29.1382862366538,32.3916713018078
"282",150401,0.4116,0.5884,23.3097267692308,0.612171330445632,240,22.1038119131242,24.5156416253374
"283",150421,0.2918,0.7082,21.6299464615385,0.568352987391516,240,20.5103492557871,22.7495436672898
"284",150422,0.2754,0.7246,21.3999932307692,0.562533473942594,240,20.2918598707982,22.5081265907402
"285",150423,0.483,0.517,24.3108646153846,0.63925000485424,240,23.0516075425995,25.5701216881697
"286",150424,0.495,0.505,24.4791230769231,0.643863289910909,240,23.2107783048149,25.7474678490313
"287",150425,0.3708,0.6292,22.737648,0.597004939823306,240,21.561609380913,23.913686619087
"288",150426,0.2851,0.7149,21.5360021538462,0.565969876326836,240,20.4210994329453,22.650904874747
"289",150428,0.315,0.685,21.9552461538462,0.576663544314651,240,20.8192780016658,23.0912143060265
"290",150429,0.2157,0.7843,20.5629073846154,0.541760114548133,240,19.4956954161881,21.6301193530426
"291",150430,0.2169,0.7831,20.5797332307692,0.542171011416108,240,19.5117118375735,21.647754623965
"292",150702,0.9491,0.0509,30.8463036923077,0.8282229279253,240,29.2147893052714,32.477818079344
"293",150781,0.9958,0.0042,31.5011095384615,0.847997920792495,240,29.8306404397424,33.1715786371806
"294",150701,0.6758,0.3242,27.0142172307692,0.715227668368184,240,25.6052919383093,28.4231425232291
"295",150784,0.7184,0.2816,27.6115347692308,0.73248518456619,240,26.1686139364251,29.0544556020364
"296",152122,0.2981,0.7019,21.7182821538462,0.570600813870882,240,20.5942569600291,22.8423073476632
"297",150722,0.263,0.737,21.2261261538462,0.558164707302193,240,20.1265988169483,22.325653490744
"298",150723,0.6756,0.3244,27.0114129230769,0.715147005125379,240,25.6026465289483,28.4201793172056
"299",150724,0.8125,0.1875,28.9309615384615,0.771104707309283,240,27.4119641991365,30.4499588777866
"300",150727,0.6144,0.3856,26.1532947692308,0.690630725072128,240,24.7928229371999,27.5137666012617
"301",150726,0.4889,0.5111,24.3935916923077,0.641516067893999,240,23.1298707072996,25.6573126773158
"302",150725,0.6558,0.3442,26.7337864615385,0.707178495835663,240,25.3407172150147,28.1268557080622
"303",152201,0.8451,0.1549,29.3880636923077,0.784630112197614,240,27.8424226898797,30.9337046947357
"304",152221,0.1752,0.8248,19.9950350769231,0.528062956982777,240,18.9548051067911,21.0352650470551
"305",152222,0.3889,0.6111,22.9914378461538,0.603703990213096,240,21.8022027835467,24.180672908761
"306",152223,0.3128,0.6872,21.9243987692308,0.575871639239666,240,20.7899905889848,23.0588069494767
"307",152224,0.2667,0.7333,21.2780058461538,0.559465419998349,240,20.1759162383919,22.3800954539158
"308",150501,0.4039,0.5961,23.2017609230769,0.609291112831963,240,22.001519800836,24.4020020453179
"309",150581,0.993,0.007,31.4618492307692,0.846809030048044,240,29.793722125116,33.1299763364225
"310",150521,0.2881,0.7119,21.5780667692308,0.567035987575055,240,20.4610639183033,22.6950696201583
"311",150522,0.2835,0.7165,21.5135676923077,0.565401919129209,240,20.3997837889472,22.6273515956681
"312",150523,0.2815,0.7185,21.4855246153846,0.564692596865203,240,20.3731380042745,22.5979112264947
"313",150524,0.334,0.666,22.2216553846154,0.583535290403282,240,21.0721505960662,23.3711601731646
"314",150525,0.2748,0.7252,21.3915803076923,0.562321453777133,240,20.2838646057438,22.4992960096408
"315",150526,0.3311,0.6689,22.1809929230769,0.582482712985117,240,21.0335616042945,23.3284242418594
"316",152501,0.9633,0.0367,31.0454095384615,0.834223540205831,240,29.4020745594848,32.6887445174383
"317",152502,0.8719,0.1281,29.7638409230769,0.795800957818431,240,28.1961944982786,31.3314873478752
"318",152522,0.4534,0.5466,23.8958270769231,0.627945213978479,240,22.6588392849491,25.132814868897
"319",152523,0.4899,0.5101,24.4076132307692,0.641900557033526,240,23.1431348415145,25.672091620024
"320",152524,0.7147,0.2853,27.5596550769231,0.730980403880472,240,26.1196985080315,28.9996116458146
"321",152525,0.5746,0.4254,25.5952375384615,0.674876116832672,240,24.2658006719431,26.92467440498
"322",152526,0.5045,0.4955,24.6123276923077,0.647527480595447,240,23.3367648396355,25.8878905449798
"323",152527,0.342,0.658,22.3338276923077,0.586445805831895,240,21.1785894862988,23.4890658983166
"324",152528,0.6419,0.3581,26.5388870769231,0.701605124442516,240,25.1567968015261,27.9209773523201
"325",152529,0.3857,0.6143,22.9465689230769,0.602516187784026,240,21.7596737096657,24.1334641364881
"326",152530,0.4967,0.5033,24.5029596923077,0.644518214093253,240,23.2333247866015,25.7725945980138
"327",152531,0.3866,0.6134,22.9591883076923,0.602850109325074,240,21.7716353030271,24.1467413123575
"328",150902,0.8978,0.1022,30.1269987692308,0.806639120753559,240,28.538002272898,31.7159952655635
"329",150981,0.5041,0.4959,24.6067190769231,0.647372987595186,240,23.3314605596468,25.8819775941994
"330",150921,0.3103,0.6897,21.8893449230769,0.574972711203421,240,20.7567075390437,23.0219823071102
"331",150922,0.4529,0.5471,23.8888163076923,0.627755190400069,240,22.6522028427161,25.1254297726685
"332",150923,0.3421,0.6579,22.3352298461538,0.586482250503361,240,21.1799198478728,23.4905398444349
"333",150924,0.2426,0.7574,20.9400867692308,0.551037973852249,240,19.8545983677018,22.0255751707598
"334",150925,0.2584,0.7416,21.1616270769231,0.556551046736982,240,20.0652784861564,22.2579756676897
"335",150927,0.2153,0.7847,20.5572987692308,0.541623211950942,240,19.490356484906,21.6242410535556
"336",150928,0.3494,0.6506,22.4375870769231,0.589146888154082,240,21.2770280152356,23.5981461386106
"337",150929,0.347,0.653,22.4039353846154,0.588269936477964,240,21.2451038279607,23.56276694127
"338",150602,0.8759,0.1241,29.8199270769231,0.797472124441041,240,28.2489886249471,31.3908655288991
"339",150621,0.6343,0.3657,26.4323233846154,0.698565199389794,240,25.0562214503906,27.8084253188402
"340",150622,0.5928,0.4072,25.8504295384615,0.682061111074362,240,24.5068389687784,27.1940201081447
"341",150623,0.5609,0.4391,25.4031424615385,0.66948985036485,240,24.0843159885969,26.72196893448
"342",150624,0.8023,0.1977,28.7879418461538,0.766887573079707,240,27.2772518295744,30.2986318627333
"343",150625,0.5311,0.4689,24.9853006153846,0.657842068955238,240,23.6894190794957,26.2811821512735
"344",150626,0.5021,0.4979,24.578676,0.646600800033783,240,23.3049386131748,25.8524133868252
"345",150627,0.6357,0.3643,26.4519535384615,0.699124788718871,240,25.0747492705407,27.8291578063823
"346",150802,0.6544,0.3456,26.7141563076923,0.706616367067918,240,25.3221943972987,28.1061182180859
"347",150821,0.4581,0.5419,23.9617283076923,0.62973297806109,240,22.72121880348,25.2022378119046
"348",150822,0.4554,0.5446,23.9238701538462,0.628705624365058,240,22.68538443125,25.1623558764423
"349",150823,0.3631,0.6369,22.6296821538462,0.594169601671046,240,21.4592288606799,23.8001354470124
"350",150824,0.4152,0.5848,23.3602043076923,0.613520710743165,240,22.1516313105288,24.5687773048558
"351",150825,0.5634,0.4366,25.4381963076923,0.670471297637372,240,24.1174364840896,26.758956131295
"352",150826,0.3188,0.6812,22.008528,0.578033241202988,240,20.8698616851585,23.1471943148415
"353",152921,0.7449,0.2551,27.9831055384615,0.743294172420662,240,26.5188921060438,29.4473189708793
"354",152922,0.6715,0.3285,26.9539246153846,0.713494165479202,240,25.5484141461661,28.3594350846031
"355",152923,0.7985,0.2015,28.73466,0.765318325487892,240,27.2270612405405,30.2422587594594
"356",210101,0.7707,0.2293,28.3448612307692,0.753869146734865,240,26.8598161814589,29.8299062800795
"357",210122,0.3622,0.6378,22.6170627692308,0.593838774165655,240,21.447261172385,23.7868643660765
"358",210123,0.2882,0.7118,21.5794689230769,0.567071551303481,240,20.4623960152449,22.6965418309089
"359",210124,0.2308,0.7692,20.7746326153846,0.546951035244721,240,19.6971950645533,21.8520701662159
"360",210181,0.2637,0.7363,21.2359412307692,0.558410599410728,240,20.1359295115883,22.3359529499502
"361",210201,0.7442,0.2558,27.9732904615385,0.743007952548847,240,26.5096408529693,29.4369400701076
"362",210224,0.4949,0.5051,24.4777209230769,0.64382477551387,240,23.2094520203884,25.7459898257655
"363",210281,0.4393,0.5607,23.6981233846154,0.622598790114351,240,22.4716675003675,24.9245792688633
"364",210282,0.4316,0.5684,23.5901575384615,0.619689966777396,240,22.369431738426,24.8108833384971
"365",210283,0.3616,0.6384,22.6086498461538,0.593618289813659,240,21.4392825809116,23.778017111396
"366",210301,0.6717,0.3283,26.9567289230769,0.713574758241533,240,25.5510596943665,28.3623981517873
"367",210321,0.304,0.696,21.8010092307692,0.572711992837701,240,20.6728252304982,22.9291932310403
"368",210323,0.3277,0.6723,22.1333196923077,0.581250355272185,240,20.9883159920695,23.2783233925459
"369",210381,0.5311,0.4689,24.9853006153846,0.657842068955238,240,23.6894190794957,26.2811821512735
"370",210401,0.7164,0.2836,27.5834916923077,0.731671653633522,240,26.1421734321624,29.024809952453
"371",210421,0.0873,0.9127,18.7625418461538,0.499573977044086,240,17.7784322502288,19.7466514420788
"372",210422,0.3319,0.6681,22.1922101538462,0.582772946296499,240,21.04420710515,23.3402132025423
"373",210423,0.3941,0.6059,23.0643498461538,0.605637275545142,240,21.8713064093432,24.2573932829645
"374",210501,0.7436,0.2564,27.9648775384615,0.742762651019906,240,26.5017111487941,29.4280439281289
"375",210521,0.5357,0.4643,25.0497996923077,0.659633797197452,240,23.7503886351918,26.3492107494236
"376",210522,0.3524,0.6476,22.4796516923077,0.590244318430385,240,21.3169308053142,23.6423725793012
"377",210601,0.6034,0.3966,25.9990578461538,0.686260918837554,240,24.6471940850902,27.3509216072175
"378",210624,0.3953,0.6047,23.0811756923077,0.606083961275878,240,21.8872523303324,24.275099054283
"379",210681,0.4637,0.5363,24.0402489230769,0.631866696542167,240,22.7955362118748,25.2849616342791
"380",210682,0.4545,0.5455,23.9112507692308,0.628363377169235,240,22.6734392385763,25.1490622998852
"381",210701,0.4786,0.5214,24.2491698461538,0.637562775143389,240,22.993236443186,25.5051032491217
"382",210726,0.3168,0.6832,21.9804849230769,0.577312055018922,240,20.8432392711939,23.11773057496
"383",210727,0.2362,0.7638,20.8503489230769,0.548818055807751,240,19.7692335328538,21.9314643133
"384",210781,0.2651,0.7349,21.2555713846154,0.558902648034141,240,20.1545903800148,22.3565523892159
"385",210782,0.2468,0.7532,20.9989772307692,0.552498969463916,240,19.91061081744,22.0873436440985
"386",210801,0.5885,0.4115,25.7901369230769,0.680360567444626,240,24.4498962502683,27.1303775958855
"387",210881,0.3159,0.6841,21.9678655384615,0.576987733603222,240,20.8312587665683,23.1044723103548
"388",210882,0.4686,0.5314,24.1089544615385,0.633736896699517,240,22.8605576474692,25.3573512756077
"389",210901,0.5248,0.4752,24.8969649230769,0.655391963130198,240,23.6059098448585,26.1880200012954
"390",210921,0.1762,0.8238,20.0090566153846,0.528397064034099,240,18.9681684885624,21.0499447422069
"391",210922,0.2399,0.7601,20.9022286153846,0.550100505140271,240,19.8185869312543,21.9858702995149
"392",211001,0.559,0.441,25.3765015384615,0.668744386751379,240,24.0591435525292,26.6938595243939
"393",211021,0.2457,0.7543,20.9835535384615,0.552116009931015,240,19.8959415162105,22.0711655607126
"394",211081,0.3287,0.6713,22.1473412307692,0.581612622478163,240,21.0016239012187,23.2930585603197
"395",211101,0.6596,0.3404,26.7870683076923,0.708705148068648,240,25.3909917125452,28.1831449028394
"396",211121,0.4515,0.5485,23.8691861538462,0.627223292928701,240,22.6336204724409,25.1047518352514
"397",211122,0.2121,0.7879,20.5124298461539,0.540529129078799,240,19.4476427930915,21.5772168992162
"398",211201,0.4216,0.5784,23.4499421538462,0.615923943451238,240,22.2366350342544,24.6632492734379
"399",211221,0.1811,0.8189,20.0777621538462,0.530037251067313,240,19.0336430264661,21.1218812812262
"400",211223,0.2441,0.7559,20.9611190769231,0.551559380142809,240,19.8746035583754,22.0476345954708
"401",211224,0.2109,0.7891,20.495604,0.540119371126202,240,19.4316241281594,21.5595838718406
"402",211281,0.8105,0.1895,28.9029184615385,0.770277254179621,240,27.3855511201767,30.4202858029003
"403",211282,0.4443,0.5557,23.7682310769231,0.624491765425542,240,22.5380462250864,24.9984159287597
"404",211301,0.3811,0.6189,22.8820698461538,0.600811293960547,240,21.6985330990536,24.0656065932541
"405",211321,0.0953,0.9047,18.8747141538462,0.502091166483142,240,17.8856459523981,19.8637823552942
"406",211322,0.3183,0.6817,22.0015172307692,0.577852883723314,240,20.8632062017004,23.139828259838
"407",211324,0.2957,0.7043,21.6846304615385,0.569743705381925,240,20.5622936837068,22.8069672393701
"408",211381,0.3398,0.6602,22.3029803076923,0.585644416619226,240,21.1493207563982,23.4566398589864
"409",211382,0.3511,0.6489,22.4614236923077,0.589768596487493,240,21.2996399288445,23.6232074557709
"410",211401,0.4154,0.5846,23.3630086153846,0.613595727981387,240,22.1542878419409,24.5717293888283
"411",211421,0.2897,0.7103,21.6005012307692,0.56760521324214,240,20.4823770635463,22.7186253979921
"412",211422,0.1827,0.8173,20.1001966153846,0.530573918818511,240,19.0550203074707,21.1453729232986
"413",211481,0.3264,0.6736,22.1150916923077,0.580779646487402,240,20.9710152401915,23.2591681444239
"414",220101,0.5548,0.4452,25.3176110769231,0.66709786370267,240,24.0034965728505,26.6317255809957
"415",220112,0.3433,0.6567,22.3520556923077,0.58691970763187,240,21.1958839482638,23.5082274363516
"416",220122,0.1865,0.8135,20.1534784615385,0.531850654106429,240,19.1057871158002,21.2011698072767
"417",220181,0.3251,0.6749,22.0968636923077,0.580309208010919,240,20.9537139558338,23.2400134287816
"418",220182,0.2421,0.7579,20.933076,0.55086426533007,240,19.847929786478,22.018222213522
"419",220183,0.2512,0.7488,21.060672,0.554033050937134,240,19.9692836032046,22.1520603967954
"420",220201,0.5633,0.4367,25.4367941538462,0.670432027252255,240,24.1161116888823,26.75747661881
"421",220221,0.3504,0.6496,22.4516086153846,0.58951254539868,240,21.2903292463557,23.6128879844135
"422",220281,0.451,0.549,23.8621753846154,0.627033389829384,240,22.6269837928764,25.0973669763544
"423",220282,0.4351,0.5649,23.6392329230769,0.621011198005425,240,22.4159044327699,24.862561413384
"424",220284,0.4508,0.5492,23.8593710769231,0.626957437484817,240,22.624329103528,25.0944130503182
"425",220301,0.4157,0.5843,23.3672150769231,0.613708264010439,240,22.1582726190219,24.5761575348243
"426",220322,0.3256,0.6744,22.1038744615385,0.580490113855455,240,20.9603683590692,23.2473805640077
"427",220323,0.2622,0.7378,21.2149089230769,0.557883795867615,240,20.1159349529497,22.3138828932041
"428",220381,0.3091,0.6909,21.8725190769231,0.57454159139597,240,20.740730954779,23.0043071990672
"429",220382,0.4295,0.5705,23.5607123076923,0.618898001596131,240,22.3415465979944,24.7798780173902
"430",220401,0.5067,0.4933,24.6431750769231,0.648377521806814,240,23.365937730079,25.9204124237672
"431",220421,0.3634,0.6366,22.6338886153846,0.594279904403503,240,21.4632180371266,23.8045591936427
"432",220422,0.2349,0.7651,20.8321209230769,0.548368080605117,240,19.7518919379414,21.9123499082125
"433",220501,0.5326,0.4674,25.0063329230769,0.658426073189246,240,23.7093009586286,26.3033648875252
"434",220521,0.4458,0.5542,23.7892633846154,0.625060286547597,240,22.5579586043649,25.0205681648658
"435",220523,0.4809,0.5191,24.2814193846154,0.638444445320015,240,23.0237491816516,25.5390895875791
"436",220524,0.3137,0.6863,21.9370181538462,0.576195504611332,240,20.8019719919705,23.0720643157218
"437",220581,0.4361,0.5639,23.6532544615385,0.621388987458691,240,22.4291817646809,24.877327158396
"438",220582,0.4132,0.5868,23.3321612307692,0.612770837187885,240,22.1250654077489,24.5392570537896
"439",220601,0.7483,0.2517,28.0307787692308,0.744684914248968,240,26.5638257177744,29.4977318206871
"440",220621,0.7339,0.2661,27.8288686153846,0.738800781948573,240,26.3735067022313,29.2842305285379
"441",220622,0.5555,0.4445,25.3274261538462,0.667372155289341,240,24.0127713234256,26.6420809842667
"442",220623,0.5703,0.4297,25.5349449230769,0.673183454879212,240,24.2088424273376,26.8610474188162
"443",220721,0.2829,0.7171,21.5051547692308,0.565189049522245,240,20.3917901972057,22.6185193412559
"444",220722,0.3109,0.6891,21.8977578461538,0.575188360154629,240,20.7646956557616,23.0308200365461
"445",220723,0.3702,0.6298,22.7292350769231,0.59678368911305,240,21.5536322990869,23.9048378547592
"446",220724,0.229,0.771,20.7493938461539,0.54632993314463,240,19.6731798028806,21.8256078894271
"447",220800,0.4839,0.5161,24.323484,0.639595406701747,240,23.0635465209323,25.5834214790677
"448",220821,0.4193,0.5807,23.4176926153846,0.615059646050501,240,22.2060880731986,24.6292971575706
"449",220822,0.3724,0.6276,22.7600824615385,0.597595200727843,240,21.5828810888915,23.9372838341854
"450",220881,0.3818,0.6182,22.8918849230769,0.601070537759403,240,21.7078374922304,24.0759323539234
"451",220882,0.4694,0.5306,24.1201716923077,0.634042516878121,240,22.8711728377714,25.369170546844
"452",222401,0.898,0.102,30.1298030769231,0.806722971054126,240,28.5406414040815,31.7189647497646
"453",222402,0.8132,0.1868,28.9407766153846,0.771394380529816,240,27.4212086494675,30.4603445813017
